               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.038603,            0.017918,           0.0077466,             0.39729,             0.18726,             0.11953,            0.038816,            0.041944,           0.0098417,            0.031833,           0.0062132,           0.0062132,           0.0062132
                 155,            0.038469,            0.017938,            0.007355,             0.38929,             0.16002,             0.11636,            0.037987,            0.042118,           0.0097753,            0.033937,           0.0061885,           0.0061885,           0.0061885
                 156,            0.038606,            0.017431,           0.0071516,             0.43119,             0.16346,             0.11424,            0.036996,            0.042487,           0.0095758,            0.033229,           0.0061637,           0.0061637,           0.0061637
                 157,            0.038699,            0.017874,            0.006893,             0.43725,             0.14262,             0.10962,            0.036266,            0.042886,           0.0096166,            0.034996,            0.006139,            0.006139,            0.006139
                 158,             0.03817,            0.017351,           0.0073964,             0.41617,             0.16433,             0.11887,            0.039499,            0.042919,           0.0096452,            0.032652,           0.0061142,           0.0061142,           0.0061142
                 159,            0.038472,            0.017724,           0.0071222,             0.40865,             0.17125,             0.12585,            0.040668,            0.042557,           0.0096096,            0.032872,           0.0060895,           0.0060895,           0.0060895
                 160,            0.038328,            0.017571,           0.0070416,             0.42187,             0.17203,             0.12221,            0.039419,            0.042393,           0.0094246,             0.03364,           0.0060647,           0.0060647,           0.0060647
                 161,            0.038186,            0.017562,           0.0074362,             0.43824,             0.17926,             0.12543,            0.040715,            0.042867,            0.009577,            0.034166,             0.00604,             0.00604,             0.00604
                 162,            0.038155,            0.017748,           0.0075872,             0.44662,             0.17261,             0.13258,            0.042442,            0.042948,           0.0096879,             0.03148,           0.0060152,           0.0060152,           0.0060152
                 163,            0.037945,             0.01743,           0.0073502,              0.4046,             0.18882,             0.13116,            0.041458,            0.042852,           0.0096753,             0.03459,           0.0059905,           0.0059905,           0.0059905
                 164,            0.038308,            0.017308,             0.00711,             0.43179,             0.17734,             0.12665,            0.039915,            0.042729,           0.0095023,            0.033163,           0.0059658,           0.0059658,           0.0059658
                 165,            0.038038,            0.017568,           0.0073181,              0.4121,             0.16951,             0.12786,            0.042476,            0.042441,           0.0098703,            0.033694,            0.005941,            0.005941,            0.005941
                 166,            0.037655,             0.01751,           0.0066378,             0.40962,              0.1878,             0.12093,            0.039728,            0.042528,           0.0097142,            0.034843,           0.0059163,           0.0059163,           0.0059163
                 167,            0.037805,            0.017472,           0.0071384,              0.4283,              0.1529,             0.12417,            0.041502,            0.042759,           0.0095963,            0.035472,           0.0058915,           0.0058915,           0.0058915
                 168,            0.037462,            0.017363,           0.0064728,             0.42229,             0.17227,             0.12382,            0.038852,            0.042802,           0.0095865,            0.034146,           0.0058668,           0.0058668,           0.0058668
                 169,            0.037187,            0.017422,           0.0068657,              0.4112,             0.16227,             0.11754,            0.035663,            0.042809,           0.0097055,            0.034128,            0.005842,            0.005842,            0.005842
                 170,            0.037321,             0.01718,           0.0068802,             0.41271,             0.14762,             0.11558,            0.035698,            0.043062,           0.0099444,             0.03717,           0.0058173,           0.0058173,           0.0058173
                 171,            0.037044,            0.017423,           0.0071386,             0.40706,             0.17442,             0.12097,            0.038791,            0.042837,           0.0099199,            0.035165,           0.0057925,           0.0057925,           0.0057925
                 172,            0.037466,            0.017061,           0.0066915,             0.42346,             0.17188,             0.11938,            0.038783,             0.04325,            0.010225,            0.036977,           0.0057678,           0.0057678,           0.0057678
                 173,            0.037025,            0.017239,           0.0066478,              0.4221,             0.17701,             0.12096,              0.0376,            0.042924,           0.0099461,            0.035747,            0.005743,            0.005743,            0.005743
                 174,             0.03683,            0.016765,           0.0066089,             0.41678,             0.16511,             0.11838,            0.037753,            0.042588,           0.0098765,            0.036656,           0.0057183,           0.0057183,           0.0057183
                 175,            0.037202,            0.017043,            0.006549,             0.41093,             0.16734,             0.11889,              0.0373,            0.042695,           0.0098864,            0.035562,           0.0056935,           0.0056935,           0.0056935
                 176,            0.036684,            0.017147,           0.0069145,             0.41664,              0.1678,             0.11747,            0.037172,            0.043112,           0.0098983,              0.0362,           0.0056688,           0.0056688,           0.0056688
                 177,            0.036796,            0.017135,           0.0064689,             0.40684,             0.16499,             0.11951,            0.037204,            0.042917,           0.0099135,            0.035005,            0.005644,            0.005644,            0.005644
                 178,            0.036708,            0.016916,           0.0062563,             0.41078,             0.17076,             0.11987,            0.037846,            0.043122,           0.0098237,            0.036053,           0.0056193,           0.0056193,           0.0056193
                 179,            0.036329,            0.016967,           0.0060655,             0.39885,             0.17679,             0.11779,            0.037397,            0.043485,           0.0097331,            0.036902,           0.0055945,           0.0055945,           0.0055945
                 180,            0.036243,            0.017075,           0.0061104,             0.41687,             0.16793,              0.1185,            0.037779,            0.043763,           0.0096092,            0.036427,           0.0055698,           0.0055698,           0.0055698
                 181,            0.036225,            0.016555,           0.0066915,             0.47322,             0.14999,             0.12326,            0.038776,            0.043793,           0.0096461,            0.037276,            0.005545,            0.005545,            0.005545
                 182,            0.036233,            0.017129,           0.0058659,             0.43525,             0.17557,             0.12293,            0.038983,            0.043439,            0.009717,            0.036879,           0.0055202,           0.0055202,           0.0055202
                 183,            0.035927,             0.01686,            0.005567,             0.45641,             0.16764,             0.13105,            0.042974,            0.043223,           0.0097344,            0.035567,           0.0054955,           0.0054955,           0.0054955
                 184,            0.036411,            0.016815,           0.0060481,             0.46636,             0.17355,             0.13065,            0.042493,            0.043165,           0.0097411,            0.034814,           0.0054707,           0.0054707,           0.0054707
                 185,            0.036329,            0.016586,            0.006151,             0.44566,              0.1792,             0.12567,            0.040663,            0.043347,           0.0097658,            0.035097,            0.005446,            0.005446,            0.005446
                 186,            0.035983,            0.016504,           0.0055173,             0.44236,             0.16114,             0.11945,            0.037172,            0.043221,           0.0097834,            0.037106,           0.0054212,           0.0054212,           0.0054212
                 187,            0.035655,            0.016819,           0.0061034,             0.42854,             0.16268,             0.11942,            0.037833,            0.043304,           0.0096834,            0.037457,           0.0053965,           0.0053965,           0.0053965
                 188,            0.035813,            0.016673,           0.0061871,             0.42425,             0.15684,             0.11633,            0.037582,            0.043366,           0.0097419,            0.036848,           0.0053717,           0.0053717,           0.0053717
                 189,            0.035796,            0.016547,           0.0062742,             0.44116,             0.16104,             0.12031,             0.03954,            0.043635,           0.0098416,            0.036266,            0.005347,            0.005347,            0.005347
                 190,            0.035125,             0.01654,           0.0059245,             0.42793,              0.1499,             0.11579,            0.038743,            0.043696,           0.0098616,            0.035417,           0.0053223,           0.0053223,           0.0053223
                 191,            0.035157,            0.016524,           0.0056228,             0.41494,             0.15786,              0.1162,            0.037681,            0.043081,            0.010001,            0.036687,           0.0052975,           0.0052975,           0.0052975
                 192,            0.035172,            0.016159,           0.0056398,             0.38803,             0.16172,             0.11677,            0.038728,            0.043527,            0.010053,            0.036383,           0.0052727,           0.0052727,           0.0052727
                 193,            0.034939,            0.016453,           0.0057752,              0.4136,             0.16982,             0.12051,            0.039282,            0.043602,            0.010066,            0.035667,            0.005248,            0.005248,            0.005248
                 194,            0.035307,            0.016371,           0.0056586,             0.40148,             0.17996,             0.11826,              0.0388,            0.043693,            0.010244,            0.035475,           0.0052233,           0.0052233,           0.0052233
                 195,            0.035098,             0.01671,           0.0054735,             0.43726,             0.16078,             0.11995,            0.038142,            0.043785,            0.010125,            0.035602,           0.0051985,           0.0051985,           0.0051985
                 196,            0.035086,            0.016381,           0.0057123,             0.39408,             0.19123,             0.11817,             0.03831,            0.043635,            0.010123,            0.035966,           0.0051737,           0.0051737,           0.0051737
                 197,            0.034787,            0.016559,           0.0055363,             0.42779,             0.14534,             0.11665,            0.038388,            0.043319,            0.010153,            0.035124,            0.005149,            0.005149,            0.005149
                 198,            0.034826,            0.016373,           0.0057425,             0.43234,             0.14121,             0.11309,            0.037055,            0.043365,            0.010132,            0.035164,           0.0051243,           0.0051243,           0.0051243
                 199,            0.034621,            0.016025,            0.005651,             0.39877,             0.16846,             0.11184,            0.037035,            0.043318,            0.010237,            0.035522,           0.0050995,           0.0050995,           0.0050995
                 200,            0.034381,            0.016331,           0.0056679,             0.40786,             0.17047,             0.11373,             0.03676,            0.043449,            0.010354,            0.035486,           0.0050747,           0.0050747,           0.0050747
                 201,            0.034454,            0.016091,           0.0053863,             0.39944,             0.16117,               0.113,            0.036754,            0.043652,            0.010325,            0.035989,             0.00505,             0.00505,             0.00505
